hi,it
-0.08587038511303,1
-0.0862787202693554,1
-0.0863479318450394,1
-0.0862400414325327,1
-0.0861215640793973,1
-0.0851917172896937,1
-0.0847476320705,1
-0.0839927640004271,1
-0.0832326114314463,1
-0.0829875642592498,1
-0.0823533936982943,1
-0.0812143717198697,1
-0.0801359336853152,1
-0.0786862424571583,1
-0.0777540571559417,1
-0.0774938058979872,1
-0.0777259643641467,1
-0.0785264256240669,1
-0.0794879033775296,1
-0.0797523121806215,1
-0.0807467254055856,1
-0.081034525483995,1
-0.0812564634214235,1
-0.0816746075741742,1
-0.0815591161469204,1
-0.0817695179187995,1
-0.0815363316301252,1
-0.0811452352957926,1
-0.0806236192420591,1
-0.0803579747841466,1
-0.080431740021428,1
-0.0805716551231633,1
-0.0803095868674261,1
-0.0799177101218716,1
-0.0794663512058347,1
-0.0789791330418082,1
-0.0789474078843967,1
-0.0790821097761516,1
-0.0795678577631892,1
-0.0802629344919005,1
-0.0803634872042722,1
-0.0804117245270914,1
-0.0806827996701546,1
-0.0811560403274518,1
-0.0814553928193165,1
-0.0820856420252833,1
-0.0828157641132481,1
-0.0830721719884598,1
-0.0832308008963105,1
-0.0828077804447538,1
-0.0825350536510082,1
-0.0818204954303066,1
-0.0811407918889083,1
-0.0801346653300829,1
-0.0791975449171401,1
-0.0779151235565822,1
-0.0770613502440358,1
-0.077214251214923,1
-0.0784259562633181,1
-0.0793818724004455,1
-0.0803530158938611,1
-0.0810119298651381,1
-0.0817263021885111,1
-0.0827613047583361,1
-0.0840005193518052,1
-0.0850831502529847,1
-0.0860873213811766,1
-0.086711216595853,1
-0.0875467725548025,1
-0.088267068253549,1
-0.0892042218268393,1
-0.0903513758775408,1
-0.0914572376335654,1
-0.0925236933135462,1
-0.0937128110876365,1
-0.0945758570705648,1
-0.0954351487769319,1
-0.0963421366633987,1
-0.0973029183562867,1
-0.0979781177870758,1
-0.0970129710314773,1
-0.0955517342853422,1
-0.0939148532524863,1
-0.0924532753479089,1
-0.0909916680152272,1
-0.0895383401841717,1
-0.0883691954418001,1
-0.0872254007621615,1
-0.0861300038424845,1
-0.0849266387191842,1
-0.0835123998700876,1
-0.0823685892054974,1
-0.0808872259171005,1
-0.0791792534608157,1
-0.0773298680517857,1
-0.0770183428445832,1
-0.0772182002940629,1
-0.0783215030445682,1
-0.0796328475941328,1
-0.0810275892570529,1
-0.0822836395413084,1
-0.0834585870930532,1
-0.0846356089279128,1
-0.0853033895211525,1
-0.0856826713376521,1
-0.0862596191621825,1
-0.0863371276130447,1
-0.0860207715566844,1
-0.0855484469687727,1
-0.0847428152998518,1
-0.0839738633998799,1
-0.0830697036379145,1
