hi,it
3.57302933781006,1
3.57302933200716,1
3.57302933135144,1
3.57302933732755,1
3.57302933644065,1
3.57302933083177,1
3.57302933294271,1
3.57302933800458,1
3.57302933475795,1
3.57302933064329,1
3.57302933468017,1
3.57302933767794,1
3.57302933316159,1
3.57302933139151,1
3.57302933601231,1
3.57302933656444,1
3.57302933222037,1
3.57302933271222,1
3.57302933664115,1
3.57302933510644,1
3.57302933196299,1
3.57302933417056,1
3.5730293364771,1
3.57302933378404,1
3.573029332449,1
3.57302933534459,1
3.57302933570321,1
3.57302933286,1
3.57302933345691,1
3.57302933595073,1
3.57302933462557,1
3.57302933255473,1
3.57302933453561,1
3.5730293359682,1
3.57302933357902,1
3.57302933283221,1
3.57302933541189,1
3.57302933548151,1
3.57302933289495,1
3.57302933348064,1
3.57302933591401,1
3.57302933463289,1
3.57302933262524,1
3.57302933434796,1
3.57302933592627,1
3.57302933386836,1
3.57302933287388,1
3.5730293350109,1
3.57302933551871,1
3.5730293333332,1
3.57302933335457,1
3.57302933540355,1
3.57302933484131,1
3.57302933315847,1
3.57302933405387,1
3.57302933541601,1
3.57302933421553,1
3.57302933330798,1
3.57302933461316,1
3.57302933513587,1
3.57302933374987,1
3.57302933364442,1
3.573029335029,1
3.57302933467608,1
3.57302933349282,1
3.57302933419651,1
3.57302933508054,1
3.57302933417095,1
3.57302933351283,1
3.57302933470778,1
3.57302933490647,1
3.57302933376738,1
3.57302933381804,1
3.57302933496314,1
3.57302933458711,1
3.57302933354925,1
3.57302933419612,1
3.57302933508001,1
3.57302933418495,1
3.57302933361255,1
3.57302933455696,1
3.57302933489269,1
3.57302933390615,1
3.57302933379541,1
3.57302933476785,1
3.57302933466474,1
3.57302933373674,1
3.57302933407261,1
3.57302933484824,1
3.57302933435784,1
3.57302933375725,1
3.5730293343875,1
3.57302933476259,1
3.57302933408441,1
3.57302933389967,1
3.57302933463413,1
3.57302933453898,1
3.57302933393933,1
3.57302933415463,1
3.57302933468504,1
3.57302933430206,1
3.57302933395522,1
3.5730293344209,1
3.57302933460266,1
3.5730293341007,1
3.57302933402436,1
3.57302933458329,1
3.57302933448057,1
3.57302933395202,1
3.57302933418538,1
3.57302933464757,1
3.57302933431634,1
